"filename", "language", "JSON", "PostCSS", "PHP", "Markdown", "XML", "Properties", "Batch", "JavaScript", "Shell Script", "Diff", "YAML", "Ignore", "HTML", "reStructuredText", "comment", "blank", "total"
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PEAR\Tests\Commenting\InlineCommentUnitTest.php", "PHP", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 62
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PEAR\Tests\ControlStructures\ControlSignatureUnitTest.php", "PHP", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 78
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PEAR\Tests\ControlStructures\MultiLineConditionUnitTest.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 185, 0, 0, 0, 0, 0, 0, 16, 51, 252
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PEAR\Tests\ControlStructures\MultiLineConditionUnitTest.php", "PHP", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 14, 97
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PEAR\Tests\Files\IncludingFileUnitTest.php", "PHP", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 73
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PEAR\Tests\Formatting\MultiLineAssignmentUnitTest.php", "PHP", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 58
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PEAR\Tests\Functions\FunctionCallSignatureUnitTest.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 10, 11, 81
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PEAR\Tests\Functions\FunctionCallSignatureUnitTest.php", "PHP", 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 13, 165
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PEAR\Tests\Functions\FunctionDeclarationUnitTest.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 14, 60
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PEAR\Tests\Functions\FunctionDeclarationUnitTest.php", "PHP", 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 15, 155
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PEAR\Tests\Functions\ValidDefaultValueUnitTest.php", "PHP", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 13, 74
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PEAR\Tests\NamingConventions\ValidClassNameUnitTest.php", "PHP", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 79
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PEAR\Tests\NamingConventions\ValidFunctionNameUnitTest.php", "PHP", 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 155
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PEAR\Tests\NamingConventions\ValidVariableNameUnitTest.php", "PHP", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 62
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PEAR\Tests\WhiteSpace\ObjectOperatorIndentUnitTest.php", "PHP", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 80
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PEAR\Tests\WhiteSpace\ScopeClosingBraceUnitTest.php", "PHP", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 74
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PEAR\Tests\WhiteSpace\ScopeIndentUnitTest.php", "PHP", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 15, 87
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PEAR\ruleset.xml", "XML", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 42
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Docs\Classes\ClassInstantiationStandard.xml", "XML", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Docs\Classes\ClosingBraceStandard.xml", "XML", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 36
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Docs\Classes\OpeningBraceSpaceStandard.xml", "XML", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 33
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Docs\ControlStructures\BooleanOperatorPlacementStandard.xml", "XML", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 60
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Docs\ControlStructures\ControlStructureSpacingStandard.xml", "XML", 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 125
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Docs\Files\ImportStatementStandard.xml", "XML", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 34
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Docs\Files\OpenTagStandard.xml", "XML", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 41
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Docs\Functions\NullableTypeDeclarationStandard.xml", "XML", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 46
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Docs\Functions\ReturnTypeDeclarationStandard.xml", "XML", 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 42
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Docs\Keywords\ShortFormTypeKeywordsStandard.xml", "XML", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Docs\Namespaces\CompoundNamespaceDepthStandard.xml", "XML", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Docs\Operators\OperatorSpacingStandard.xml", "XML", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Docs\Properties\ConstantVisibilityStandard.xml", "XML", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Sniffs\Classes\AnonClassDeclarationSniff.php", "PHP", 0, 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 47, 247
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Sniffs\Classes\ClassInstantiationSniff.php", "PHP", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 22, 113
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Sniffs\Classes\ClosingBraceSniff.php", "PHP", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 14, 68
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Sniffs\Classes\OpeningBraceSpaceSniff.php", "PHP", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 18, 81
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Sniffs\ControlStructures\BooleanOperatorPlacementSniff.php", "PHP", 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 41, 230
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Sniffs\ControlStructures\ControlStructureSpacingSniff.php", "PHP", 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 34, 221
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Sniffs\Files\DeclareStatementSniff.php", "PHP", 0, 0, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 46, 263
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Sniffs\Files\FileHeaderSniff.php", "PHP", 0, 0, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 67, 430
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Sniffs\Files\ImportStatementSniff.php", "PHP", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 18, 78
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Sniffs\Files\OpenTagSniff.php", "PHP", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 17, 77
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Sniffs\Functions\NullableTypeDeclarationSniff.php", "PHP", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 19, 95
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Sniffs\Functions\ReturnTypeDeclarationSniff.php", "PHP", 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 18, 111
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Sniffs\Keywords\ShortFormTypeKeywordsSniff.php", "PHP", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 15, 76
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Sniffs\Namespaces\CompoundNamespaceDepthSniff.php", "PHP", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 18, 81
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Sniffs\Operators\OperatorSpacingSniff.php", "PHP", 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 25, 129
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Sniffs\Properties\ConstantVisibilitySniff.php", "PHP", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 17, 71
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Sniffs\Traits\UseDeclarationSniff.php", "PHP", 0, 0, 544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 91, 701
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Tests\Classes\AnonClassDeclarationUnitTest.php", "PHP", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 81
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Tests\Classes\ClassInstantiationUnitTest.php", "PHP", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 73
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Tests\Classes\ClosingBraceUnitTest.php", "PHP", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 61
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Tests\Classes\OpeningBraceSpaceUnitTest.php", "PHP", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 61
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Tests\ControlStructures\BooleanOperatorPlacementUnitTest.php", "PHP", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 65
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Tests\ControlStructures\ControlStructureSpacingUnitTest.php", "PHP", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 78
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Tests\Files\DeclareStatementUnitTest.php", "PHP", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 12, 85
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Tests\Files\FileHeaderUnitTest.php", "PHP", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 12, 88
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Tests\Files\ImportStatementUnitTest.php", "PHP", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 59
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Tests\Files\OpenTagUnitTest.php", "PHP", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 12, 61
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Tests\Functions\NullableTypeDeclarationUnitTest.php", "PHP", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 73
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Tests\Functions\ReturnTypeDeclarationUnitTest.php", "PHP", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 67
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Tests\Keywords\ShortFormTypeKeywordsUnitTest.php", "PHP", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 60
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Tests\Namespaces\CompoundNamespaceDepthUnitTest.php", "PHP", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 58
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Tests\Operators\OperatorSpacingUnitTest.php", "PHP", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 12, 82
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Tests\Properties\ConstantVisibilityUnitTest.php", "PHP", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 14, 71
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\Tests\Traits\UseDeclarationUnitTest.php", "PHP", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 77
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR12\ruleset.xml", "XML", 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 83, 349
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR1\Docs\Classes\ClassDeclarationStandard.xml", "XML", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 49
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR1\Docs\Files\SideEffectsStandard.xml", "XML", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR1\Docs\Methods\CamelCapsMethodNameStandard.xml", "XML", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR1\Sniffs\Classes\ClassDeclarationSniff.php", "PHP", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 15, 76
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR1\Sniffs\Files\SideEffectsSniff.php", "PHP", 0, 0, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 45, 304
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR1\Sniffs\Methods\CamelCapsMethodNameSniff.php", "PHP", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 17, 92
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR1\Tests\Classes\ClassDeclarationUnitTest.php", "PHP", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 13, 63
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR1\Tests\Files\SideEffectsUnitTest.php", "PHP", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 15, 86
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR1\Tests\Methods\CamelCapsMethodNameUnitTest.php", "PHP", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 65
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR1\ruleset.xml", "XML", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 17, 48
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Docs\Classes\ClassDeclarationStandard.xml", "XML", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Docs\Classes\PropertyDeclarationStandard.xml", "XML", 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 82
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Docs\ControlStructures\ControlStructureSpacingStandard.xml", "XML", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Docs\ControlStructures\ElseIfDeclarationStandard.xml", "XML", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Docs\ControlStructures\SwitchDeclarationStandard.xml", "XML", 0, 0, 0, 0, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 205
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Docs\Files\ClosingTagStandard.xml", "XML", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Docs\Files\EndFileNewlineStandard.xml", "XML", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Docs\Methods\FunctionCallSignatureStandard.xml", "XML", 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 108
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Docs\Methods\FunctionClosingBraceStandard.xml", "XML", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Docs\Methods\MethodDeclarationStandard.xml", "XML", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 52
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Docs\Namespaces\NamespaceDeclarationStandard.xml", "XML", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Docs\Namespaces\UseDeclarationStandard.xml", "XML", 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 58
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Sniffs\Classes\ClassDeclarationSniff.php", "PHP", 0, 0, 406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 70, 541
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Sniffs\Classes\PropertyDeclarationSniff.php", "PHP", 0, 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 42, 252
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Sniffs\ControlStructures\ControlStructureSpacingSniff.php", "PHP", 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 21, 142
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Sniffs\ControlStructures\ElseIfDeclarationSniff.php", "PHP", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 16, 73
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Sniffs\ControlStructures\SwitchDeclarationSniff.php", "PHP", 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 57, 398
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Sniffs\Files\ClosingTagSniff.php", "PHP", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 18, 90
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Sniffs\Files\EndFileNewlineSniff.php", "PHP", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 22, 108
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Sniffs\Methods\FunctionCallSignatureSniff.php", "PHP", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 16, 80
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Sniffs\Methods\FunctionClosingBraceSniff.php", "PHP", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 21, 92
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Sniffs\Methods\MethodDeclarationSniff.php", "PHP", 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 27, 163
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Sniffs\Namespaces\NamespaceDeclarationSniff.php", "PHP", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 101
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Sniffs\Namespaces\UseDeclarationSniff.php", "PHP", 0, 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 50, 298
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Tests\Classes\ClassDeclarationUnitTest.php", "PHP", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 104
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Tests\Classes\PropertyDeclarationUnitTest.php", "PHP", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 95
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Tests\ControlStructures\ControlStructureSpacingUnitTest.php", "PHP", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 68
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Tests\ControlStructures\ElseIfDeclarationUnitTest.php", "PHP", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 57
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Tests\ControlStructures\SwitchDeclarationUnitTest.php", "PHP", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 87
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Tests\Files\ClosingTagUnitTest.php", "PHP", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 15, 70
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Tests\Files\EndFileNewlineUnitTest.php", "PHP", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 12, 72
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\PSR2\Tests\Methods\FunctionCallSignatureUnitTest.php", "PHP", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 100
